,Name,Type,Address,Latitude,Longitude
0,Home,Home,"1 Rue de l'Ancienne Mairie, 68000 Colmar, France",48.0731792,7.3583296
1,Adolph House,Remarkable house,"16 Place de la Cathédrale, 68000 Colmar",48.0768945,7.3581212
2,Bartholdi College,Remarkable buildings,"9 rue du Lycée, 68000 Colmar",48.0734907,7.3554686
3,Bartholdi Museum,,"30 rue des Marchands, 68000 Colmar",48.0767771,7.3576957
4,Bruat Fountain,Fountain,"Parc du Champ de Mars, 68000 Colmar",,
5,Choco-Story - Chocolate Museum,,"12 Place de la Cathédrale, 68000 Colmar",48.0769601,7.3585098
6,Court of Appeal,Remarkable buildings,"9 Avenue Raymond Poincarré, 68000 Colmar",,
7,Espace d'art contemporain ANDRE MALRAUX,Museum,"4 rue Rapp, 68000 Colmar",48.0792991,7.3590973
8,Espace Lézard,Museum,"12 Route d'Ingersheim, 68000 Colmar",48.0833544,7.3509861
9,Former Hospital - Mediatheque,Remarkable buildings,"Place du 2 février, 68000 Colmar",48.0763102,7.3602342
10,Former Protestant presbytery (House of arcades),Remarkable house,"11 Grand Rue, 68000 Colmar",48.19351,7.3230317
11,Former St John's commanderie,Remarkable house,"3 rue St Jean, 68000 Colmar",48.074567,7.3574997
12,Galerie Audet,,"32 rue Berthe Molly, 68000 Colmar",48.0752064,7.3571868
13,Galerie Murmure,,"5 Place de l'Ancienne Douane, 68000 Colmar",48.0759283,7.3603768
14,Galerie Myriam Iticsohn,,"3 Place des Dominicains, 68000 Colmar",48.0782957,7.3573975
15,House of Heads,Remarkable house,"19 rue des Têtes, 68000 Colmar",48.0786266,7.3555401
16,Koifhus,Remarkable buildings,"Place de l'Ancienne Doaune, 68000 Colmar",,
17,Law Court,Remarkable buildings,"Grand Rue, 68000 Colmar",48.0770817,7.3601216
18,Little Venice,District,"Quai de la Poissonnerie, 68000 Colmar",48.0746289,7.3606267
19,Monument dedicated to Bartholdi,Monument,"Avenue Raymond Poincarré, 68000 Colmar",,
20,Monument dedicated to Hirn,Monument,"boulevard du général Leclerc, 68000 Colmar",48.0739086,7.3544437
21,Monument dedicated to Pfeffel,Monument,"Grand Rue, 68000 Colmar",48.0770817,7.3601216
22,Monument to General Rapp,Monument,"Place Rapp, 68000 Colmar",48.0768554,7.354007756215229
23,Museum of the municipal factories,Museum,"Rue du Rudenwadelweg, 68000 Colmar",,
24,Natural history and ethnography Museum,Museum,"11 rue Turenne, 68000 Colmar",48.0736024,7.3587456
25,Parc du Champ de Mars,Park or square,"Avenue de la République, 68000 Colmar",48.0780579,7.3539109
26,Parc Méquillet,Park or square,"rue Camille Schlumberger, 68000 Colmar",48.0730634,7.3514876
27,Parc Saint-François-Xavier,Park or square,"rue de Rueil, 68000 Colmar",48.07283,7.3617675
28,Prefecture,Remarkable buildings,"7 rue Bruat, 68000 Colmar",48.0741669,7.3526492
29,Saint Martin Church,Religious building,"Place de la Cathedrale, 68000 Colmar",48.0777385,7.3586224
30,Saint Matthieu Church,Religious building,"9 Grand Rue, 68000 Colmar",48.1934498,7.3231137
31,Schwendi fountain,Fountain,"Place de l'ancienne Douane, 68000 Colmar",48.0758916,7.3593084
32,Seat of the Ploughmen's guild,Remarkable house,"rue de l'Ange, 68000 Colmar",48.0788228,7.3596342
33,Square Adolphe Hirn,Park or square,"boulevard du Général Leclerc, 68000 Colmar",48.0739086,7.3544437
34,Square de la Montagne-Verte,Park or square,"rue de la Montagne Verte, 68000 Colmar",48.0759064,7.3608889
35,Statue of liberty,Monument,"Route de Strasbourg, 68000 Colmar",48.0902758,7.3600265
36,St Martin's circle,Remarkable buildings,"13 Avenue Joffre, 68000 Colmar",48.0707376,7.3536185
37,St Peter's Chapel,Religious building,"boulevard du Général Leclerc, 68000 Colmar",48.0739086,7.3544437
38,Tanner's district,District,"rue des Tanneurs, 68000 Colmar",48.0753012,7.3595331
39,The 'Catherinettes',Remarkable buildings,"8 Rue Kléber, 68000 Colmar",48.0792126,7.3561473
40,The Dominican Church,Religious building,"Place des Dominicains, 68000 Colmar",48.0784325,7.3571998
41,The fishmonger's district,District,"Quai de la Poissonnerie, 68000 Colmar",48.0746289,7.3606267
42,The former guard house,Remarkable buildings,"Place de la Cathédrale, 68000 Colmar",48.0777385,7.3586224
43,The Hansi Village and its Museum,Museum,"28 rue des Têtes, 68000 Colmar",48.0786187,7.3550595
44,The House of the St. John's Knights,Remarkable house,"rue St Jean, 68000 Colmar",48.074726,7.357596
45,The Observatory of the nature - Colmar,,"1 Chemin du Neuland, Observatoire de la nature68000 Colmar",,
46,The Pfister House,Remarkable house,"11 rue des Marchands, 68000 Colmar",48.0766906,7.3581279
47,The Roesselmann Fountain,Fountain,68000 Colmar,48.0777517,7.3579641
48,The Synagogue,Religious building,"3 rue de la Cigogne, 68000 Colmar",48.0766194,7.3627741
49,The town Hall,Remarkable buildings,"48 rue des Clefs, 68000 Colmar",48.0782363,7.3601938
50,Toy Museum,Museum,"40 rue Vauban, 68000 Colmar",48.0792171,7.3619783
51,Voltaire's residence,Remarkable house,"10 Rue Berthe Molly, 68000 Colmar",48.0771919,7.3558348
52,Water Tower,Remarkable buildings,"Avenue Raymond Poincarré, 68000 Colmar",,
53,Water Tower garden,Park or square,"Avenue Raymond Poincarré, 68000 Colmar",,
54,“Zum Schwan“ House (or Schongauer House),Remarkable house,"2 rue Schongauer, 68000 Colmar",48.0765193,7.3579283
